,Alletra Diamond Grand Hotel,ProLiant Towers,Aruba Luxury Lodge,InfoSight Boutique Hotel,Primera Grand,dHCI Executive Boutique Hotel,ProLiant Haven,Apollo Executive Beach Resort,Aruba Lodge,Alletra Haven,dHCI Platinum Beach Resort,GreenLake Platinum Heritage Inn,Pointnext Signature Residences & Suites,ProLiant Place,Synergy Golden Grand Hotel,Alletra Resort,GreenLake Digital Business Suites,Apollo Resort & Spa,Nimble Inn,Ezmeral Grand Hotel,Alletra Boutique Hotel,Simplivity Golden Plaza Hotel,Cray Villas,Apollo Diamond Suites,Apollo Towers
2025-07-16,83.00124124695827,82.49136018075772,81.64691919842953,82.02859455292213,82.06631647690097,82.33066331317589,83.43589953643203,83.58249673382132,81.30760133714294,82.6317610605694,79.59580415725306,81.29252166909038,82.07535064434097,85.72836550914802,78.57844511671894,80.8579576527889,80.47218005970632,80.08650587237705,84.40139953325544,82.0157557355924,83.26965783912709,83.4777857593485,83.07396337415237,82.36812741283791,81.28399521407474
2025-07-17,82.41963564536688,83.55871469335486,82.05969281773844,81.2406522749599,81.89241666747677,81.40177869923514,83.46741437073507,82.57458497940253,83.02321564884053,83.91183855601616,79.24414736290899,81.50210959870263,82.04778021893998,85.51464668288048,80.07050072131322,81.77776036675633,81.04592003828465,80.97715542378532,83.50626753200285,81.72272262387078,83.36768017259052,83.48330499903432,83.5403507160563,83.33066065432831,81.94701177854611
2025-07-18,82.68083264313326,82.81967602276154,81.17061096156603,81.91609682573163,83.08854242276885,80.49390618619911,82.54671550802847,82.3509163979027,81.43984752477724,82.76693425441958,79.69014477833537,80.31572411933541,81.34804662133364,84.85222154654812,81.12116813562795,82.57551604945766,80.40919905976358,81.45647543694038,83.32529200822052,82.66442483575322,82.00205664431076,82.24630039686649,81.84526773921453,83.65163509074047,80.82902586912022
2025-07-19,91.93483789271124,93.01484395196255,89.87386602082901,93.40362988343404,92.10259382905747,91.21557747396042,91.05026526636414,92.81700815314609,91.85506111770806,93.74247299857146,88.71548996982277,92.5900041567656,91.37192111255119,94.85594349030333,91.7280081818663,91.94560597326405,92.2210617079431,89.89432564629143,92.00045740170711,92.07986027396925,91.27462598051724,92.74337069255468,92.11664194294205,93.02422960510052,89.83107766747943
2025-07-20,93.22351685087733,91.39414075444222,89.43744568406323,94.07347961464654,91.95035759052361,90.7470900163697,92.02803245645605,94.8099942252559,91.43891623627319,94.09643164347895,89.68354560401508,91.45041305707585,90.46161155482301,94.52342190886333,90.39821298857159,93.57388737398311,91.96755563382351,88.57442504276291,91.89230525709723,92.54506416474361,93.27095224348471,92.25473553266914,91.44798642261485,92.86339047662901,90.57598100221166
2025-07-21,84.97177805160509,83.09123241940111,80.0580353672024,83.19191327862326,81.84285113429942,82.33942211481902,81.04432836875232,84.86332360512384,81.11841578088922,84.03692138900652,78.7386341716501,82.2855699550094,80.01365873440929,85.70280702662888,80.0895012509526,81.23767436545336,82.29635926453535,79.18531685514003,81.32136002163753,83.26807664251953,83.26651833359234,81.17714884612425,83.69170551375885,82.71448242241688,82.06706878669372
2025-07-22,84.22468714945917,82.0520731877625,81.38064765008741,84.6327570317629,82.21555448050685,83.41428407957005,82.91990885687673,84.1499322503649,80.62479762529192,85.22921970345126,79.33478012556344,82.50216419785085,80.20066563833424,84.02322896120751,78.81578953683955,80.84451172752613,83.34557415956517,79.38655014052569,81.5547077949308,82.4998694182105,83.21605740835922,82.4260214875556,83.74017317418458,82.59895794593396,81.81536140985257
2025-07-23,83.2710716347342,81.90392218587857,79.8173220071495,83.9122272518958,81.77375686851758,83.05075595727237,82.65659084500412,83.0222041495822,80.55312481089166,83.91016056908839,78.93703178332342,81.9803973993343,80.54954326813973,84.19450160002444,80.2865447220039,80.53746600663705,80.97717095206934,78.20270326669952,82.13484300832916,82.72446824106,83.05531564660609,83.0826813206954,82.7316649251519,83.26071878659602,80.72564511558805
2025-07-24,82.20135571636114,83.23248972360119,79.97392997590039,82.60150109267971,80.26232746672015,82.21406766295813,83.25053162170053,81.67252632837398,82.23535300051792,84.93467777200132,78.34284093682551,83.0019489003675,81.03204084416771,83.54641876317015,82.32951961199902,81.547505028521,81.07404306978691,79.70779560022336,81.9576684223161,82.01385170218533,84.15695820531845,83.54911016845278,83.13640598618323,83.94554637563678,81.67815931223376
2025-07-25,82.45033666158716,82.5747242386586,79.47686798569646,82.54364996418828,80.96543697811703,81.31961873455602,82.9924818113634,81.19746073425864,80.53460500035496,82.97483684448343,79.1513874613039,81.75537739862874,81.03805441523318,82.70407458527299,83.23889201532823,82.36950682108358,80.41800608514716,80.74648033878299,82.92414055871023,82.88727445968448,83.77545899835661,82.74343146106848,81.8004086448536,84.02817115485352,81.37933414087905
2025-07-26,91.80984785209549,92.38959658477665,89.0342690462823,93.2337784162737,90.4737022085051,91.99279578056695,91.89496085595557,91.44675836934195,90.87721927772239,92.92177841952376,88.96937603339303,93.0274352861416,91.81869050834008,92.51480480742057,93.42245258130062,92.00693385230073,92.34875454482388,89.59665078958662,92.71301303562547,92.4495118773334,93.48463595828181,93.65704053120017,92.46718165922417,93.37548782342412,91.03903546803059
2025-07-27,92.94183939803582,90.1286311906056,89.48744622080503,93.23791338113735,91.0682337860231,91.41723669545749,92.7736304428831,93.34192120077135,90.5781006442776,92.51846969191257,90.63217989809115,90.49283904022613,91.54001796548188,91.8994229675883,91.91024554905628,94.45323083345714,91.99937198674931,88.71619958758825,93.32397783431028,92.92252702557586,95.15898833644283,93.59819491538585,91.73383459476685,93.36866960472318,91.7790885218216
2025-07-28,84.31564858968366,81.45236359154254,80.68241011091652,82.01469791204849,81.04815527898147,82.8347410472987,81.26694195816529,83.59523309257276,80.57366648879795,82.27301827330882,79.82692190851239,80.32221738286012,81.43672157000495,82.93699862421138,81.73883853917042,83.37404741910657,82.02705579901863,80.01080272734342,83.0353144935641,83.30874302223609,84.36411208209198,82.87148988141698,83.3858970593118,83.36922077189405,82.74916377179451
2025-07-29,83.4410308266895,80.70917262714728,82.23413833021652,83.53193223895005,80.60808937527598,83.68510752235963,82.54804489348238,83.4647351423016,80.46811434009308,83.81111340779434,80.00391622053228,80.38575848823758,81.61027223648725,81.58188737145706,80.48867451435046,84.06770769963941,82.92150331490575,81.12391225262269,83.33671432524051,82.02074518214484,83.61190776867991,84.18292442934701,82.82220757076979,83.27998843584729,82.09152861604987
2025-07-30,83.03277449173335,81.45831960141356,80.80099080759933,83.23213719575031,79.09787296870236,83.11927729888393,82.01579727290462,83.14645911834143,80.73685614311667,83.09366682971495,79.0875774078167,80.44046256998641,81.65592054905306,82.61573877719526,81.42858606156096,83.97098651884633,80.83458407634814,80.76812899267108,84.0134101925455,81.93131562190268,83.22570517665264,84.45400273081242,81.83229248404739,83.94078149530571,81.2058888290046
2025-07-31,83.09650285241821,83.7995367384325,81.23227770460765,82.46815340980332,77.1976274527497,82.19889616703604,82.84034568030877,82.49456968939533,82.73039092400948,84.69830077287786,78.42972270121898,82.26189891131793,81.72058226491876,83.04570564471952,82.51232891820766,84.07391793191593,81.51512743520485,82.62413453877511,84.02040120427459,81.35955276169562,84.54543384559386,84.16734550007959,83.06567839852474,84.82402311686782,82.84621198499292
2025-08-01,84.4509688989902,83.75373022317649,81.15153041487676,82.83501752069779,78.58942120237927,81.39282470890892,83.16215453121208,82.32641634006178,81.43953377513596,83.17731957649514,79.8538102788116,81.60092181126461,81.37146120501014,82.9995598268358,82.76146561389007,83.32354746587865,81.25373184624007,83.36370005636772,85.13373630988916,82.68066339558118,84.50370699482404,82.59101881448946,82.85569081533063,85.40670274975572,83.08379907870895
2025-08-02,94.21350377628133,93.60945943503431,91.03480279637577,93.68162016795881,89.42584307708127,92.29467730166914,92.65311017578759,92.48186506390257,92.35671074705529,93.4394700339686,90.72882080973889,93.16045856181623,91.93707268794553,93.04341935616341,93.30628408329363,91.54529460792837,92.99538050203515,91.44206474996172,94.88197241587099,92.57292920120453,94.41005791108053,93.14294572228887,94.14329147179046,95.3500806654938,92.58384100572339
2025-08-03,94.8565221130609,91.04789306872087,91.50357357839411,93.58774545438023,91.1758221649014,91.9983064599504,93.85046903219475,94.12016009113864,92.66094380123778,93.2551060813552,93.42257454455473,90.78778217030903,91.5398715505812,92.23493716095678,93.18297986764662,93.32186359478752,91.97635463700843,89.70981576865296,95.2259073630662,92.92269833547721,96.14582264896127,93.3519418862723,93.10114163580529,95.60665205773314,92.5299345188163
2025-08-04,85.2711317557371,82.09022909341738,82.4079186485652,82.14031222698902,81.68498008235007,83.67004447144944,82.3477997570509,84.19481306091552,82.99832379544726,83.08613528508273,83.2746514965689,80.76365023992169,81.32131218099636,83.03439145976807,84.58478079626059,82.30875347314358,81.39742164109107,80.42198220452346,84.50610376492634,82.78772161559323,85.44940710376831,83.38193536661879,83.79643882775336,85.19670183884072,82.68935648389379
2025-08-05,83.61217163561663,81.26114329017862,83.55750069062651,83.45081609620665,81.3511634066619,84.73328096425257,83.4798257444227,83.96821373484163,82.7450552053779,84.47704850899082,83.66462999630478,80.82349627259262,81.33718704596102,81.64051859159882,84.02120752060543,83.35186364936601,82.24735309886533,81.36738389180232,84.26881781105502,80.98572588559675,84.89583720014262,85.52856002271781,82.31912598018941,84.05029267340991,81.82015257946995
2025-08-06,82.93270824924305,82.02868665086908,81.75868311738931,83.04817181655993,80.01292415921677,84.35128477052874,82.8405020287103,83.40358292089947,82.40887218954543,83.37456683116051,82.60240941870775,80.49190280045865,81.2225031689073,82.7194963562382,84.31866722923635,83.48231925278678,80.67199109025607,81.22951490112133,84.29945574323906,80.80703938383174,84.6318505726286,86.29604380166737,80.93680272615582,83.41324931465792,81.4047387276313
2025-08-07,83.07509859249188,84.31026158870779,81.77839085081862,82.30678950645819,78.52207058129399,83.55257553057518,83.67039315161064,82.14254865393679,83.62859163530402,84.45752561449284,81.47693156951453,81.5340312477846,81.20152934561432,82.95245467288078,83.95523587046907,83.67792346909059,81.9132063285702,83.60446442676063,83.57949444419782,80.67247251731345,85.75047061071163,85.97747940442471,82.20416280244422,83.27213342130855,83.73093881865778
2025-08-08,84.46720491858309,84.07178568598609,81.01132153320698,82.80846904069395,80.22553196938058,82.6947709467964,84.03533182530647,81.09356132566901,81.72956470451882,82.44071579126958,82.06067359877568,80.06005174544745,80.87666934994404,82.30803819576643,82.97218448241216,83.16786948922663,81.7241980539709,85.07247629122391,84.06006127337739,82.70101528477585,85.16533595090738,83.93185176980525,82.00315605342206,83.40077092670704,84.33668887961399
2025-08-09,94.03567773554653,93.7111769067474,89.8546296120185,93.86831986414921,90.849384861152,93.24622873264828,93.49350155620841,90.52513517030633,92.35398330254878,92.36278297693394,91.74991113295488,91.29292240965282,91.5380186809901,91.59837098985105,93.16823916949804,91.95236550381281,92.97422132259481,93.92999173222441,93.58383655476857,93.20205671427826,94.49704594834915,93.82524314944281,93.00813185082328,93.4159837092086,93.77653600397352
2025-08-10,94.41133189839493,91.03104140900538,89.22133808743831,93.99329178121346,91.9150246164875,92.28385231510546,94.54591846089224,92.08459632425087,92.59387481662836,92.0545261603393,93.18555030499968,89.35879535554523,91.24157225999448,90.39035909477373,93.42675268107995,94.40722054914858,91.33332007647863,92.75215998325801,94.36483526478824,93.86126515682085,96.02915674339613,93.42484515802013,91.61898232139038,94.02395738193701,93.5729770015922
2025-08-11,84.74157693916973,82.03926779594568,79.51936324559296,82.6450120113726,81.89456936011115,83.13720493103689,82.85073320320058,82.90091731615189,82.92749771760658,82.00978302101959,82.1639888206462,80.34154877535087,81.10700882107135,81.51099771444488,85.24925555587996,83.73997769138475,80.51049589188834,83.4972349319503,84.68996266848349,83.77210451990527,85.61284057317513,83.03614798073575,82.3886751368032,84.03178166513811,83.84979066787328
2025-08-12,83.18134646940102,81.14655679024881,80.99479235736761,83.79758850363791,81.84884181230447,83.5120383336409,83.83523781203719,83.94409932948582,82.68012787551363,83.81865467127862,82.41070519359826,81.44951147287713,81.23391747855055,81.07884284826855,84.62364122782479,84.52800746101003,81.58560276470686,83.85206292081617,85.68440439891012,81.86733281799441,85.48962571596046,85.00708251547303,81.6095742117257,83.29834747260804,83.31005072414784
2025-08-13,82.47053330195541,81.78363670562254,80.41173669412811,82.92250734518917,81.64638685153449,82.80503220533443,83.12750470616413,84.60828236395433,82.46662377765992,83.44830312052216,81.89357564347114,81.74088094973627,81.30656721426807,83.30158156603068,84.47056887204535,83.99402163421611,80.3089123734106,82.73884319556149,86.56663596888218,81.45873181474619,85.27065493250974,85.83275291054903,81.17128895365025,83.0581932184574,82.99280055007787
2025-08-14,82.15080672445906,84.01459007062655,81.99880646264495,81.4940013564708,81.41319763765169,82.07704874856965,83.92140134956561,84.06475263026307,84.03735054727244,85.47102682184823,81.57963433570058,82.86349870850151,81.51561297049706,84.39195073569647,83.77135979271343,83.61994585391403,81.4592586773565,84.22935891604261,85.95804697646295,80.90472498454285,85.75921227793349,85.72459276372406,82.93791550553944,83.20887155921963,84.81345363386922
2025-08-15,82.74329147544219,84.01692009807357,82.46201072165431,81.33658906753007,83.61396195319602,81.50054827518719,84.19934673850713,83.10621930298106,82.64402681983225,84.3221696931289,82.74928863986473,81.11720417674154,81.31838634852821,84.16787303391864,82.8813139026189,83.00375112293369,80.75478835561118,85.29268835007161,85.85903769283738,82.34842012767575,84.07673764371529,83.86370032713835,82.38880883171586,83.34508837830953,84.43619568543448
2025-08-16,91.68263920861348,94.20532720213099,91.7832891906693,92.03152762882408,93.72471041369477,92.27457206448067,93.45158117730759,92.19829202370764,93.64548056621472,94.69815831640113,92.58232577791718,91.94738380080882,91.82036110811367,93.6127958102198,93.36118649971414,92.0526475908957,91.53596487495241,94.23157012820948,94.46095030201319,92.32525173149841,92.37481235046607,93.6811586086375,92.45076795286963,92.96060443571116,92.98390848673421
2025-08-17,92.10504000040406,92.0696229292175,90.90100719880284,92.22350424354372,93.87650146790912,91.3012370985088,94.14069204818055,93.24656680191814,93.82708353815362,94.24889741724876,93.8575577485512,89.5349915767718,90.97829659748355,92.50402080258121,93.54172875914308,94.68952306679385,90.0169435787636,93.2365090814744,94.31066236654101,92.83470113415567,93.35059108999835,92.7775485489125,90.21023222486016,92.8495094042,92.47169944749011
2025-08-18,83.17064437974238,83.14739480153861,80.5101243351499,81.30412651392791,83.43551594883155,81.91929590614595,81.90548936238434,83.48597599619477,83.57597325489681,83.60854814742402,82.62401907076327,79.92030487964456,79.97951258741953,83.65057874028611,84.64520159932734,83.73585813185532,79.98130119740325,83.79710410921128,83.7743418889821,83.09475693296397,82.84654427658015,81.49209237222274,80.73402932547495,82.10335287371569,82.95410436221128
2025-08-19,82.46415466308517,81.59347543295775,81.09677551590262,83.01482125662216,83.7850466868429,81.97397122364632,82.18395100862453,83.83552366354799,82.4169103662092,84.76091093123506,82.66678377158613,80.39698611084428,79.1337645341626,82.93860916895305,82.98812476316704,83.79248109096564,81.98104427799086,83.42280934978504,83.84350735500752,81.79679618637681,82.77045909921087,82.42367821312249,80.2297122589899,80.86046064086136,82.5359764317143
2025-08-20,82.0017739341027,81.04288860206297,79.47800679601102,82.56010413378935,84.21515545380547,80.99826423817356,80.68692650709411,83.63676247946844,81.29591370206506,84.03885574944532,81.75453752396822,80.32632991884046,78.37039035456658,84.3959888871853,82.1568924203381,82.45810379585711,81.05210047236477,81.2796107406526,83.6466546655187,81.77262422088211,82.45713511164844,82.3953420537887,80.04613807326173,80.41387499685676,81.67823171284672
2025-08-21,81.03112993569408,82.09656396118015,79.87280206371678,81.22992786033926,83.89499444415891,80.08890658367986,80.7829907037032,82.13100092837854,82.1748526581679,86.06529095330964,80.63876784624375,81.6649855888601,78.05119879812625,84.34455397920803,81.51170314014823,81.5668164878726,81.66227866173904,81.88591759652773,81.96809950096488,81.01974946966119,82.77564632267413,81.82110681376604,81.60290687713322,80.4696293050233,82.29492564207499
2025-08-22,80.42437089568196,81.38023976972102,79.12365357068988,80.78586229142905,84.85055207766942,79.35868848026128,80.6555949327987,80.26733793328118,80.27365428775431,84.95594352630849,80.67131328629924,80.67921770630906,77.68824304249665,82.95568091294518,81.13118176414265,80.73604856083452,79.85099911359693,82.49338844742195,81.17076457288104,81.72198978427633,81.16385125973079,79.85416667038683,80.44828329960836,80.37036332439627,80.65531203341635
2025-08-23,88.27190258615106,91.31160210114027,87.52901715939987,90.8369248523063,93.06758845833059,89.92792162526419,89.88147606146852,88.61351681978414,90.77454267853308,94.95517709244972,89.43178477842356,92.30802558700434,88.34990734506053,91.52061603738679,91.89400460485689,89.6224177515985,89.58880408476925,91.32902244734194,89.72755394867127,90.8058267386752,89.96600149205187,89.73979321017345,89.97614295337385,89.53069095887615,88.55313104929913
2025-08-24,88.09817645367205,88.96567330489142,86.31431364253807,90.10638920722789,91.68940181441641,88.66541932199952,90.78335946392363,89.0454139148116,90.34992894885738,93.47963408080966,90.12811885954625,90.0354030587091,87.90503345059258,89.82932603720174,91.67060838311919,91.97971849396133,87.47523572987186,90.28129016871755,90.13088805474811,90.66490566649608,91.66493446915007,88.90980216108471,87.62435168186452,88.89937830272719,88.12999790285357
2025-08-25,78.91031235106998,79.44321211891771,76.17343988822198,78.10884435201511,80.68572604128441,78.92253239709669,78.66921257470835,78.71450038905857,79.45283770712976,81.33761202691964,78.88542977680028,79.52634641421521,77.41757712789413,80.44983991800886,81.8384816711509,80.79703181388402,77.16889820209177,80.6245198922037,80.36210582992962,80.58255898871516,81.58284223784464,77.66511537145131,78.3103951668689,77.79453083576635,78.91703958321253
2025-08-26,77.85914377436902,76.85623683399973,77.25982585338132,78.7636060000761,81.10556549617984,78.56125807751715,78.65297277490741,78.5518191247878,77.77662897106954,80.97709736921568,79.10705154051696,78.33869087994887,77.0370071652903,79.0675536544349,79.26855472535019,81.04183043509286,78.82649771922445,79.93334754075006,80.96563181137692,78.9700471604599,81.21446359314338,78.64998343581948,77.73255070485088,76.4327969454665,78.34492540013339
2025-08-27,76.76348780470984,75.25648747502872,75.96578579657222,77.48435535679329,81.30718541918176,77.11221283456847,76.3605537150419,78.05268257034382,76.36498054657135,79.16660373047922,78.01805065778063,76.57323956405652,76.51861140385547,79.80118452010957,77.90506588735877,80.45219183420235,77.28786031430127,77.61911522000993,80.86201002177592,78.34022641449525,79.94179723167272,78.67105530915923,76.90790929532331,75.97777884826266,76.68132706868522
2025-08-28,75.16559701416793,75.7767079572721,76.31214670288828,75.72182063447235,79.81444310729577,75.6752943886571,75.40001051940658,76.62146103518455,77.11849724313777,80.67181505774583,76.11986780831458,76.87544447461346,76.10239057313693,79.30201233064314,76.90559683296239,80.48164693245921,77.23973749448142,78.3385660860663,78.95392912316733,76.66903257321682,79.11240693697663,77.98453452823601,77.50040330215023,75.95657726261977,76.29577627066384
2025-08-29,74.45918215606632,75.23954846507957,75.28231913712638,75.25749238825443,78.89822662699726,74.41267871499697,74.37399531862285,75.18443343916036,75.12093244693115,79.43612044181631,75.02917559090177,75.69205744047235,75.30202109360931,77.98760540275879,75.83582423960576,80.02095736994974,75.10779737300771,79.18006682577405,77.87562551691124,76.46139397999791,76.69227792012994,75.53736549938657,75.7207045267165,75.69595667631098,74.11191871080185
2025-08-30,82.94815184414593,85.76070713171373,83.46786472787072,85.55097584934629,85.45768004930721,84.54098588188246,83.18001638340489,84.0450975296585,85.50432987509838,89.4108273222126,82.90172860678416,87.6052276268963,85.3225983690819,87.02937541239658,85.3761661437728,88.19701930597753,84.97009773325632,87.99130314194292,86.2700415546876,85.01658828367042,85.21532615575245,84.52354125655494,85.44641324887883,84.79891476499046,82.14289765854043
2025-08-31,83.77729502101514,83.86584548259626,82.23998005469353,85.08112742278652,83.40375784383625,83.01758168395627,84.15857321799265,84.74159391329093,85.03779397035369,87.8185634246165,83.38539115596717,85.58096505989317,84.229893666346,85.7729708986922,83.8729756952238,88.88027834534084,83.08022222972954,86.35758590531573,86.58794743320807,84.79871681289958,86.95413386283315,82.60714032815895,83.93981786245949,84.41437375675096,82.10170709717167
2025-09-01,75.23606686105522,74.29028264731151,72.16333461950909,73.15848097032539,72.68911695616221,73.21116758792398,72.35226454567629,74.27134333145587,74.3033178956451,75.44320478561653,72.59898134559072,75.02103667016202,73.23003744613371,76.36458468487365,73.53566988682432,75.77102559505279,72.59436154403393,75.56816334518119,76.65452844598394,74.77762246094801,76.89959306872721,70.5177507616878,75.38426788327462,73.8193892772661,72.85076861690446
2025-09-02,73.99711307314453,71.20225179738553,73.13878597711992,73.6422196007292,73.66312317579683,72.92055973888358,72.5431938611537,73.70432270752767,72.97430184968167,74.78601872210223,73.55747346007065,73.57195503671382,72.49137266047293,74.42823234479923,71.67114685026705,74.61991219658269,73.50296361173186,73.52349982786467,76.91487697906321,72.94086178480063,76.41514633808328,71.26096465321388,74.79369114921347,72.88690222170081,71.55007678393596
2025-09-03,72.01971330767564,69.00209132911262,71.44543355323079,72.03431981110667,73.99107268693662,71.58978060711165,70.19411793779942,72.81712594706399,71.8679747291426,72.62320252539193,73.04917133298494,71.52621958157327,71.69390182262191,74.39709334074183,71.77500798416314,73.47472983075849,71.01674981754675,70.04659149482706,76.31549494078313,71.64988972974844,75.00798059614202,71.69334807301232,73.11640000517437,72.35407748229748,68.85935095239599
2025-09-04,69.45289165050859,69.12858829762393,71.23276308357055,69.93988852258421,72.09737483324307,70.2765591571962,68.99484834687283,71.16012620389145,72.59957592667928,73.65891678106325,71.37314762169856,71.53064185448491,71.00381052467837,73.29421762504802,71.94133393719925,73.5135951007181,70.42238660616579,70.05816818435329,73.83526149036881,69.14750772866334,74.18044565504317,71.77452764467493,72.5773220110041,71.57200063628758,67.85288130323642
2025-09-05,68.23921709051089,68.4457906393993,69.69615164859391,69.26598416871846,70.69320447110283,69.15391455005646,67.75814314159298,69.53019321309155,70.1442123468491,71.78984666929705,70.18659492090563,69.8225748597551,69.93822137573288,71.61943232608124,70.89280284853244,73.1409231112969,68.43318192035503,70.69885529132684,72.13746106578415,68.40738147267132,71.84329806213927,70.00611012194318,70.05013773780678,70.10639213964231,65.84886951434812
2025-09-06,76.76478185272865,78.908215489759,77.47505893276863,79.52826508892436,77.08608775457947,79.44109277525975,76.53297762103799,77.97037761869197,79.81311866607038,81.0231803349461,77.73106495866753,80.83610717505123,79.7756369768291,80.29430676450073,79.36365273701105,81.26332073716478,78.84012864484521,79.75200837578637,79.86386209301943,77.0221460982226,80.28597191272232,79.2627572311107,79.61727749528215,78.067491034796,74.63552696774988
2025-09-07,77.84417564402843,76.90942392486626,75.76166302526798,79.20984632884863,75.1020196598136,78.02535294622196,77.65534526454277,77.93607931975383,78.72160364736717,78.73539571910706,77.6406077883884,77.72494274087694,78.65096469994955,78.38472577685309,76.57324389179864,81.9323189712216,77.30604891850085,78.72133105829204,79.55708539215263,77.36795155710729,81.61951666787422,77.16910444973406,78.2115246054033,77.0451530032856,75.35374815049177
2025-09-08,69.43308237566953,67.22677354825623,64.9306618736691,67.60134853926141,64.24795801325043,68.14649683248577,66.06016528103021,66.70412328896518,67.7151697652648,65.87507458474212,65.99679911752801,66.38523382675923,67.771120141914,68.08132109059783,65.67385368584367,69.135594960275,66.64360754059811,68.7844876258906,69.30213210001266,68.06666267223815,70.9931352971015,64.64866190054862,69.5936339549317,66.44263360676206,66.50640455934054
2025-09-09,68.19763703832642,64.17162522846289,64.9815553600587,68.51396465453008,64.64349225317797,67.51968019994882,66.44651115734382,65.85243971073132,66.48911417370502,65.04409114013804,65.95512925489626,64.91882982105928,67.24548095900012,65.43429604938547,64.24137767557295,68.6239965260191,67.05549619623896,67.62484402810182,69.86144446887955,66.79924359546489,70.17643180789864,64.96967750477164,68.7539176051005,65.96069850708601,65.40044114598831
2025-09-10,66.35252658064341,62.20946719634495,62.65522858982588,67.35057863155288,64.33416866360093,65.66206627619647,64.29626476702435,65.52924649411456,65.70355039825392,63.06152331375819,64.69366092766259,63.672251721497894,66.70434175794222,65.37403440277424,65.2699326694189,68.07973474213046,64.29700182637765,64.75605316354289,70.3049973558434,65.85583212137904,68.97767169048142,65.18327655699177,67.05851918795824,66.08309474561982,63.11001959459164
2025-09-11,64.20696288441052,62.69881617874348,62.65363290039046,65.57546701690944,62.48742532034466,63.8712679537704,63.38909594782966,65.22345664548264,66.84247023809553,64.67103979557578,62.95357430722619,64.89446988988719,66.32856984187053,65.08809067717323,66.15556981296378,68.27284470982012,63.99879322213595,64.86884886926684,69.36251217475423,63.58260338316422,68.78451596935788,65.34143967120725,67.14213502629053,66.01970761714774,62.89021048034644
2025-09-12,63.524838554971126,62.40337175639115,62.3956332279277,64.98413820472614,62.225680217858596,62.60141714901366,62.60627415507502,65.25799151238002,64.9132738555435,63.812730900554854,62.56089447172668,64.27831738683349,65.69302290907487,64.77519450065108,65.38611320960936,67.56220769238732,62.69506115469888,65.1629941496428,69.15933949372429,63.0341346680148,67.02186213204924,63.96457834810376,65.79339564312669,65.31442990238753,61.76970021739348
2025-09-13,72.32742566601833,73.32891533214212,72.20263957883925,75.10547496517012,70.47306185772563,73.21586650930337,71.98376747669765,75.10797254412009,75.35760633842784,74.46045657681995,71.49606384615703,75.95015407615273,76.09206055437645,74.84046770182428,74.05249393708554,75.25028204132265,73.67582129828364,73.80383914746717,77.8299897613961,71.76615598754987,75.51342395337055,73.88350622610378,76.49318131378514,74.04012642925075,71.05544250574007
2025-09-14,73.2895676458325,72.0723576135341,72.59122902410442,74.59916328484253,70.14215092942875,72.51464521107361,73.77882539675855,75.91855828035534,75.32012692039227,73.78945923000012,72.87969528049511,73.12514915812855,75.56625542805449,74.01351808181167,71.85079194698464,75.88577870819921,72.30787382306563,72.76614866520967,77.75170570780979,72.10888719216456,76.32252727500385,72.59048993643265,75.55157987140558,73.64189448368099,71.7301526156478
2025-09-15,64.69222816568164,63.550388885575856,63.33459783074119,63.02474786840513,60.08857088778342,63.48416949727039,62.838478996613844,65.02715016754536,65.4486060181174,62.405868079129554,62.39882792172681,61.94015486084815,65.14007350444574,64.51330920428155,61.97321753425412,63.611707808869596,61.6449297747167,63.439822263671026,67.23659046186647,62.803046615928615,65.0127398878716,60.78734467025788,66.64001668006351,63.3467358958557,62.680820846731265
2025-09-16,63.772252695296224,61.917561361089646,64.23205433601373,64.40601395635733,60.62732160452784,63.593887333087274,63.80031023781197,64.27032893403499,65.10307474063606,62.611086145400925,63.17290599819607,60.640638272628394,64.76156758354257,62.61731379236413,61.527720615926434,63.864519262921725,62.46687281501518,63.28756811251726,67.42466204769866,61.82305573486659,63.87985397989311,61.5172474936952,65.27768025635463,62.82376202948812,61.8143742574702
2025-09-17,63.042770084661605,61.1983389460583,62.20944350852748,64.17499859236896,60.651661014011864,62.27091079365953,62.107839489355875,63.98881175820278,64.71218735585288,61.18380799876025,62.606950871108054,59.54773844495218,64.03597614299956,63.36322232554974,63.01158266741039,63.84603186257505,60.88402553593861,61.33492882521407,67.6008667140343,61.706546995537735,62.94645560478288,61.7469474475256,63.505094079214174,62.75540056551424,60.44349655683497
2025-09-18,62.503229160186315,62.330501876395644,62.255568861766754,63.624011482494524,60.012266129801,60.89533528554743,61.520953284621946,63.68039917637634,65.81123009010959,63.14569401841211,61.61549819496517,60.896484698836176,63.286863868473645,63.78129119486166,63.83044898290445,64.12022504519469,62.27196755693239,61.90045866659109,66.43838136766986,60.73828648532571,63.387581801350684,61.67215056124713,64.18742729535184,62.66093251827248,61.43607324094956
2025-09-19,63.18740774031254,62.03014709742189,61.92391612258458,64.27259427965333,61.671115818701594,60.06916242342335,60.94947565874758,63.587962417078465,63.69441723690355,62.842955771469335,61.928715338607375,60.571767444040596,62.32563616689179,63.8134149482949,63.02795433503615,63.274932758878165,62.45925032359726,62.21189723907119,65.90812620041939,61.56726161085977,62.26684226371673,60.120035553104216,63.74099755521354,62.26693081510671,61.13772146749264
